instancia,escenario,config_tabu,strokes,candidatos,seed,tabu_iters,tabu_tenure,tabu_neigh,mse_greedy,mse_tabu,mejora_pct,tiempo_greedy,tiempo_tabu,tiempo_total,output_file
bach.png,mala_solucion_inicial,moderado,200,50,42,300,15,25,1911.69,909.287,52.43543670783443,20.5186,25.0966,45.6153,bach_s200_c50_tabu_moderado_seed42.png
bach.png,mala_solucion_inicial,intensivo,200,50,42,1000,30,50,1911.69,291.792,84.73643739309198,20.394,158.074,178.467,bach_s200_c50_tabu_intensivo_seed42.png
bach.png,solucion_inicial_moderada,moderado,400,100,42,300,15,25,1042.53,570.355,45.29126260155583,104.545,30.0805,134.625,bach_s400_c100_tabu_moderado_seed42.png
bach.png,solucion_inicial_moderada,intensivo,400,100,42,1000,30,50,1042.53,208.193,80.03002311684077,104.515,193.582,298.097,bach_s400_c100_tabu_intensivo_seed42.png
bach.png,buena_solucion_inicial,moderado,600,150,42,300,15,25,779.985,460.293,40.986942056578016,275.466,33.3983,308.864,bach_s600_c150_tabu_moderado_seed42.png
bach.png,buena_solucion_inicial,intensivo,600,150,42,1000,30,50,779.985,193.357,75.21016429803137,275.568,219.771,495.338,bach_s600_c150_tabu_intensivo_seed42.png
dali.png,mala_solucion_inicial,moderado,200,50,42,300,15,25,1588.46,1061.49,33.17489895873991,16.4976,18.446,34.9436,dali_s200_c50_tabu_moderado_seed42.png
dali.png,mala_solucion_inicial,intensivo,200,50,42,1000,30,50,1588.46,590.49,62.82625939589288,16.5028,112.97,129.473,dali_s200_c50_tabu_intensivo_seed42.png
dali.png,solucion_inicial_moderada,moderado,400,100,42,300,15,25,1115.17,732.681,34.29871678757499,92.0754,24.0958,116.171,dali_s400_c100_tabu_moderado_seed42.png
dali.png,solucion_inicial_moderada,intensivo,400,100,42,1000,30,50,1115.17,427.14,61.69731969116816,92.3167,237.653,329.97,dali_s400_c100_tabu_intensivo_seed42.png
dali.png,buena_solucion_inicial,moderado,600,150,42,300,15,25,837.727,624.45,25.45900991611825,215.801,24.4979,240.299,dali_s600_c150_tabu_moderado_seed42.png
dali.png,buena_solucion_inicial,intensivo,600,150,42,1000,30,50,837.727,358.452,57.21135883169577,219.866,159.933,379.8,dali_s600_c150_tabu_intensivo_seed42.png
klimt.png,mala_solucion_inicial,moderado,200,50,42,300,15,25,1354.41,950.737,29.80434285039243,18.704,20.934,39.638,klimt_s200_c50_tabu_moderado_seed42.png
klimt.png,mala_solucion_inicial,intensivo,200,50,42,1000,30,50,1354.41,665.689,50.850259522596566,18.7541,142.447,161.201,klimt_s200_c50_tabu_intensivo_seed42.png
klimt.png,solucion_inicial_moderada,moderado,400,100,42,300,15,25,1059.64,816.264,22.967800385036433,103.158,27.3494,130.507,klimt_s400_c100_tabu_moderado_seed42.png
klimt.png,solucion_inicial_moderada,intensivo,400,100,42,1000,30,50,1059.64,527.327,50.2352685817825,104.241,178.337,282.578,klimt_s400_c100_tabu_intensivo_seed42.png
klimt.png,buena_solucion_inicial,moderado,600,150,42,300,15,25,874.424,718.353,17.848435084123953,256.233,29.9136,286.146,klimt_s600_c150_tabu_moderado_seed42.png
klimt.png,buena_solucion_inicial,intensivo,600,150,42,1000,30,50,874.424,476.787,45.47416356367163,257.22,198.808,456.029,klimt_s600_c150_tabu_intensivo_seed42.png
mona.png,mala_solucion_inicial,moderado,200,50,42,300,15,25,988.828,580.146,41.32993806809678,21.4747,24.2283,45.7031,mona_s200_c50_tabu_moderado_seed42.png
mona.png,mala_solucion_inicial,intensivo,200,50,42,1000,30,50,988.828,327.783,66.85136343226526,21.4247,155.791,177.215,mona_s200_c50_tabu_intensivo_seed42.png
mona.png,solucion_inicial_moderada,moderado,400,100,42,300,15,25,650.802,435.16,33.13480905098632,108.648,29.0989,137.747,mona_s400_c100_tabu_moderado_seed42.png
mona.png,solucion_inicial_moderada,intensivo,400,100,42,1000,30,50,650.802,251.556,61.346769063401766,108.629,195.429,304.058,mona_s400_c100_tabu_intensivo_seed42.png
mona.png,buena_solucion_inicial,moderado,600,150,42,300,15,25,486.615,359.212,26.18147817062771,275.625,32.4952,308.12,mona_s600_c150_tabu_moderado_seed42.png
mona.png,buena_solucion_inicial,intensivo,600,150,42,1000,30,50,486.615,202.477,58.390719562693306,275.364,210.131,485.495,mona_s600_c150_tabu_intensivo_seed42.png
mondriaan.png,mala_solucion_inicial,moderado,200,50,42,300,15,25,1351.89,673.759,50.16169954656075,15.8498,17.8039,33.6537,mondriaan_s200_c50_tabu_moderado_seed42.png
mondriaan.png,mala_solucion_inicial,intensivo,200,50,42,1000,30,50,1351.89,226.364,83.25573826272847,16.3912,125.849,142.241,mondriaan_s200_c50_tabu_intensivo_seed42.png
mondriaan.png,solucion_inicial_moderada,moderado,400,100,42,300,15,25,891.624,534.567,40.04569190600522,95.0471,27.4893,122.536,mondriaan_s400_c100_tabu_moderado_seed42.png
mondriaan.png,solucion_inicial_moderada,intensivo,400,100,42,1000,30,50,891.624,172.894,80.60909082752372,94.811,178.707,273.518,mondriaan_s400_c100_tabu_intensivo_seed42.png
mondriaan.png,buena_solucion_inicial,moderado,600,150,42,300,15,25,604.463,402.098,33.47847593649239,259.175,31.8573,291.032,mondriaan_s600_c150_tabu_moderado_seed42.png
mondriaan.png,buena_solucion_inicial,intensivo,600,150,42,1000,30,50,604.463,164.267,72.82430851847012,256.853,217.281,474.134,mondriaan_s600_c150_tabu_intensivo_seed42.png
pollock.png,mala_solucion_inicial,moderado,200,50,42,300,15,25,3531.67,3012.35,14.704658136235835,16.9887,18.1955,35.1843,pollock_s200_c50_tabu_moderado_seed42.png
pollock.png,mala_solucion_inicial,intensivo,200,50,42,1000,30,50,3531.67,2246.76,36.382504594143846,17.0325,2245.75,2262.78,pollock_s200_c50_tabu_intensivo_seed42.png
pollock.png,solucion_inicial_moderada,moderado,400,100,42,300,15,25,2878.39,2477.03,13.94390614197519,93.8904,22.7353,116.626,pollock_s400_c100_tabu_moderado_seed42.png
pollock.png,solucion_inicial_moderada,intensivo,400,100,42,1000,30,50,2878.39,1739.36,39.571774498938645,94.2544,142.23,236.484,pollock_s400_c100_tabu_intensivo_seed42.png
pollock.png,buena_solucion_inicial,moderado,600,150,42,300,15,25,2424.94,2124.86,12.374739168804174,220.611,24.7631,245.374,pollock_s600_c150_tabu_moderado_seed42.png
pollock.png,buena_solucion_inicial,intensivo,600,150,42,1000,30,50,2424.94,1563.05,35.54273507798131,221.585,152.577,374.162,pollock_s600_c150_tabu_intensivo_seed42.png
starrynight.png,mala_solucion_inicial,moderado,200,50,42,300,15,25,998.721,672.133,32.70062409822162,19.5597,22.7327,42.2925,starrynight_s200_c50_tabu_moderado_seed42.png
starrynight.png,mala_solucion_inicial,intensivo,200,50,42,1000,30,50,998.721,460.927,53.84827193981102,19.6081,137.279,156.887,starrynight_s200_c50_tabu_intensivo_seed42.png
starrynight.png,solucion_inicial_moderada,moderado,400,100,42,300,15,25,760.266,580.303,23.671057235230826,97.5381,25.1292,122.667,starrynight_s400_c100_tabu_moderado_seed42.png
starrynight.png,solucion_inicial_moderada,intensivo,400,100,42,1000,30,50,760.266,394.529,48.106452215408815,97.3166,163.833,261.149,starrynight_s400_c100_tabu_intensivo_seed42.png
starrynight.png,buena_solucion_inicial,moderado,600,150,42,300,15,25,597.944,482.431,19.318364261536196,243.372,27.8738,271.245,starrynight_s600_c150_tabu_moderado_seed42.png
starrynight.png,buena_solucion_inicial,intensivo,600,150,42,1000,30,50,597.944,326.754,45.35374550125095,242.981,180.585,423.566,starrynight_s600_c150_tabu_intensivo_seed42.png
